OrderID,UserID,OrderDate,TotalAmount
ORD68363,USR08518,2023-01-25,423.92999999999995
ORD70314,USR08752,2023-01-25,494.46999999999997
ORD71592,USR08916,2023-01-25,420.25
ORD72229,USR08995,2023-01-25,183.25
ORD73999,USR09216,2023-01-25,294.5
ORD76400,USR09502,2023-01-25,69.5
ORD77163,USR09598,2023-01-25,295.96
ORD78795,USR09802,2023-01-25,59.98
ORD80535,USR10022,2023-01-25,417.0
ORD83214,USR10365,2023-01-25,355.5
ORD85563,USR10654,2023-01-25,510.98
ORD85668,USR10665,2023-01-25,107.98
ORD86436,USR10768,2023-01-25,55.0
ORD89229,USR11132,2023-01-25,209.0
ORD90262,USR11269,2023-01-25,588.21
ORD91546,USR11433,2023-01-25,307.48
ORD92807,USR11592,2023-01-25,34.5
ORD93191,USR11637,2023-01-25,452.0
ORD93892,USR11725,2023-01-25,453.96000000000004
ORD94175,USR11757,2023-01-25,157.0
ORD94263,USR11768,2023-01-25,355.99
ORD96853,USR12093,2023-01-25,113.97
ORD97906,USR12218,2023-01-25,287.25
ORD97996,USR12229,2023-01-25,27.5
ORD98244,USR12263,2023-01-25,225.0
ORD98761,USR12332,2023-01-25,30.5
ORD99820,USR12469,2023-01-25,437.75
ORD101258,USR12641,2023-01-25,451.98
ORD102389,USR12797,2023-01-25,588.0
ORD102397,USR12797,2023-01-25,265.98
ORD104368,USR13037,2023-01-25,99.5
ORD105867,USR13228,2023-01-25,289.96
ORD106331,USR13279,2023-01-25,279.25
ORD106860,USR13341,2023-01-25,382.0
ORD106877,USR13343,2023-01-25,11.99
ORD107534,USR13425,2023-01-25,138.0
ORD109514,USR13674,2023-01-25,494.5
ORD110378,USR13783,2023-01-25,185.22
ORD111529,USR13912,2023-01-25,263.96
ORD111907,USR13961,2023-01-25,740.75
ORD112458,USR14024,2023-01-25,105.5
ORD112621,USR14047,2023-01-25,143.0
ORD115922,USR14469,2023-01-25,324.71999999999997
ORD117890,USR14720,2023-01-25,49.5
ORD118230,USR14760,2023-01-25,242.48
ORD118876,USR14843,2023-01-25,639.0
ORD1079,USR00136,2023-01-26,468.46999999999997
ORD1152,USR00143,2023-01-26,301.75
ORD2961,USR00366,2023-01-26,521.99
ORD3196,USR00397,2023-01-26,169.97
ORD3920,USR00485,2023-01-26,27.0
ORD4512,USR00567,2023-01-26,207.75
ORD4970,USR00624,2023-01-26,455.91999999999996
ORD5461,USR00683,2023-01-26,42.75
ORD5605,USR00701,2023-01-26,373.5
ORD7641,USR00951,2023-01-26,1089.42
ORD10150,USR01263,2023-01-26,223.75
ORD12442,USR01524,2023-01-26,511.96999999999997
ORD14355,USR01759,2023-01-26,1081.88
ORD14714,USR01801,2023-01-26,495.71000000000004
ORD17190,USR02108,2023-01-26,266.0
ORD17585,USR02165,2023-01-26,254.96999999999997
ORD19381,USR02389,2023-01-26,489.43
ORD20854,USR02573,2023-01-26,530.5
ORD25923,USR03214,2023-01-26,359.0
ORD26083,USR03232,2023-01-26,512.47
ORD28795,USR03581,2023-01-26,149.98
ORD29038,USR03612,2023-01-26,659.49
ORD29531,USR03671,2023-01-26,533.5
ORD29668,USR03689,2023-01-26,96.99
ORD30711,USR03824,2023-01-26,456.99
ORD32434,USR04036,2023-01-26,258.48
ORD33885,USR04209,2023-01-26,65.0
ORD33930,USR04216,2023-01-26,166.75
ORD34242,USR04253,2023-01-26,223.75
ORD40652,USR05041,2023-01-26,471.47
ORD42705,USR05303,2023-01-26,327.25
ORD43654,USR05413,2023-01-26,288.46999999999997
ORD44002,USR05451,2023-01-26,576.5
ORD48155,USR05976,2023-01-26,764.0
ORD48906,USR06070,2023-01-26,691.88
ORD50253,USR06248,2023-01-26,540.0
ORD52294,USR06520,2023-01-26,419.21000000000004
ORD52856,USR06591,2023-01-26,178.97
ORD54070,USR06748,2023-01-26,41.0
ORD54922,USR06845,2023-01-26,263.5
ORD55530,USR06920,2023-01-26,893.92
ORD58199,USR07237,2023-01-26,11.99
ORD59691,USR07429,2023-01-26,521.93
ORD60612,USR07543,2023-01-26,730.47
ORD60742,USR07556,2023-01-26,207.0
ORD61118,USR07608,2023-01-26,307.98
ORD65713,USR08199,2023-01-26,400.97
ORD65797,USR08208,2023-01-26,234.5
ORD67625,USR08431,2023-01-26,44.75
ORD67756,USR08444,2023-01-26,399.0
ORD68090,USR08486,2023-01-26,194.5
ORD68902,USR08588,2023-01-26,115.99
ORD69132,USR08616,2023-01-26,753.0
ORD70435,USR08766,2023-01-26,280.47
ORD72661,USR09052,2023-01-26,528.23
ORD73251,USR09124,2023-01-26,519.98
ORD73309,USR09134,2023-01-26,143.22
ORD73665,USR09178,2023-01-26,12.0
ORD73671,USR09178,2023-01-26,753.47
ORD73889,USR09202,2023-01-26,315.0
ORD74806,USR09313,2023-01-26,309.48
ORD75113,USR09350,2023-01-26,33.5
ORD76957,USR09569,2023-01-26,444.93999999999994
ORD77422,USR09635,2023-01-26,521.99
ORD78701,USR09790,2023-01-26,231.0
ORD80039,USR09957,2023-01-26,550.74
ORD81245,USR10111,2023-01-26,68.25
ORD81731,USR10169,2023-01-26,576.0
ORD83035,USR10343,2023-01-26,481.75
ORD84122,USR10471,2023-01-26,38.75
ORD85388,USR10630,2023-01-26,226.25
ORD86850,USR10824,2023-01-26,643.0
ORD87344,USR10891,2023-01-26,197.25
ORD87684,USR10936,2023-01-26,318.73
ORD90522,USR11298,2023-01-26,12.5
ORD93467,USR11669,2023-01-26,392.97
ORD95179,USR11876,2023-01-26,118.5
ORD98458,USR12292,2023-01-26,306.94
ORD100200,USR12519,2023-01-26,443.91999999999996
ORD102265,USR12782,2023-01-26,343.0
ORD103214,USR12894,2023-01-26,338.5
ORD103838,USR12967,2023-01-26,760.92
ORD104522,USR13055,2023-01-26,241.73
ORD105046,USR13126,2023-01-26,118.97
ORD106242,USR13268,2023-01-26,510.5
ORD106352,USR13281,2023-01-26,421.5
ORD109461,USR13667,2023-01-26,118.5
ORD109960,USR13734,2023-01-26,491.95
ORD111240,USR13876,2023-01-26,255.0
ORD111720,USR13940,2023-01-26,918.95
ORD111810,USR13949,2023-01-26,522.72
ORD113287,USR14129,2023-01-26,196.97000000000003
ORD115894,USR14466,2023-01-26,180.0
ORD116570,USR14546,2023-01-26,293.73
ORD119873,USR14975,2023-01-26,393.0
ORD2493,USR00305,2023-01-27,627.47
ORD2574,USR00315,2023-01-27,324.5
ORD5809,USR00728,2023-01-27,306.0
ORD6920,USR00855,2023-01-27,66.75
ORD9375,USR01168,2023-01-27,314.98
ORD10833,USR01342,2023-01-27,230.99
ORD11045,USR01371,2023-01-27,89.0
ORD13007,USR01590,2023-01-27,230.95
ORD15478,USR01894,2023-01-27,171.0
ORD19835,USR02445,2023-01-27,422.5
ORD21446,USR02644,2023-01-27,316.0
ORD21869,USR02698,2023-01-27,966.98
ORD23276,USR02889,2023-01-27,337.75
ORD23555,USR02924,2023-01-27,518.95
ORD24150,USR02996,2023-01-27,571.0
ORD24259,USR03009,2023-01-27,79.99
ORD25566,USR03170,2023-01-27,380.0
ORD26414,USR03278,2023-01-27,327.99
ORD27896,USR03465,2023-01-27,260.0
ORD28135,USR03496,2023-01-27,104.5
ORD32272,USR04016,2023-01-27,272.22
ORD35828,USR04458,2023-01-27,357.96
ORD36033,USR04485,2023-01-27,53.98
ORD36418,USR04526,2023-01-27,223.0
ORD37013,USR04599,2023-01-27,377.5
ORD40138,USR04978,2023-01-27,163.5
ORD42545,USR05284,2023-01-27,261.0
ORD45009,USR05578,2023-01-27,258.99
ORD45299,USR05619,2023-01-27,686.0
ORD49281,USR06123,2023-01-27,383.71999999999997
ORD50928,USR06335,2023-01-27,355.74
ORD54433,USR06793,2023-01-27,595.42
ORD55207,USR06879,2023-01-27,426.99
ORD55545,USR06921,2023-01-27,787.0
ORD56635,USR07049,2023-01-27,190.0
ORD57209,USR07120,2023-01-27,428.46000000000004
ORD57568,USR07167,2023-01-27,144.99
ORD59097,USR07353,2023-01-27,604.5
ORD60351,USR07508,2023-01-27,421.5
ORD63620,USR07937,2023-01-27,583.46
ORD64459,USR08048,2023-01-27,167.0
ORD66803,USR08328,2023-01-27,282.48
ORD68879,USR08585,2023-01-27,95.98
ORD69658,USR08673,2023-01-27,366.96
ORD71893,USR08948,2023-01-27,180.0
ORD72563,USR09037,2023-01-27,362.5
ORD76182,USR09476,2023-01-27,67.99
ORD78435,USR09754,2023-01-27,304.5
ORD78972,USR09824,2023-01-27,404.5
ORD79944,USR09944,2023-01-27,215.25
ORD80260,USR09987,2023-01-27,36.0
ORD81006,USR10077,2023-01-27,419.97
ORD81417,USR10128,2023-01-27,47.0
ORD85472,USR10644,2023-01-27,239.0
ORD85496,USR10646,2023-01-27,764.96
ORD86946,USR10837,2023-01-27,650.4200000000001
ORD86984,USR10843,2023-01-27,235.98
ORD87678,USR10935,2023-01-27,651.71
ORD87878,USR10958,2023-01-27,273.5
ORD87954,USR10969,2023-01-27,34.0
ORD92190,USR11519,2023-01-27,386.25
ORD92849,USR11598,2023-01-27,68.0
ORD96527,USR12049,2023-01-27,192.5
ORD96976,USR12107,2023-01-27,359.49
ORD97500,USR12166,2023-01-27,171.0
ORD97678,USR12190,2023-01-27,287.25
ORD99669,USR12451,2023-01-27,316.45
ORD100033,USR12497,2023-01-27,177.25
ORD100075,USR12502,2023-01-27,230.99
ORD100764,USR12590,2023-01-27,469.95
ORD101450,USR12667,2023-01-27,406.96000000000004
ORD103104,USR12881,2023-01-27,44.0
ORD103605,USR12938,2023-01-27,218.0
ORD108649,USR13555,2023-01-27,254.98
ORD109125,USR13623,2023-01-27,214.75
ORD110288,USR13772,2023-01-27,240.0
ORD110840,USR13828,2023-01-27,434.96
ORD114636,USR14303,2023-01-27,60.0
ORD114757,USR14317,2023-01-27,729.0
ORD119966,USR14988,2023-01-27,43.0
ORD1093,USR00137,2023-01-28,378.94000000000005
ORD6321,USR00785,2023-01-28,235.5
ORD8734,USR01081,2023-01-28,259.96
ORD9827,USR01229,2023-01-28,378.25
ORD11097,USR01376,2023-01-28,41.99
ORD11971,USR01475,2023-01-28,54.5
ORD13047,USR01595,2023-01-28,203.97
ORD14947,USR01829,2023-01-28,49.5
ORD15455,USR01891,2023-01-28,308.47
ORD18320,USR02257,2023-01-28,231.49
ORD18645,USR02295,2023-01-28,144.99
ORD19307,USR02380,2023-01-28,621.75
ORD20011,USR02467,2023-01-28,261.25
ORD21242,USR02619,2023-01-28,505.75
ORD21854,USR02695,2023-01-28,404.25
ORD25667,USR03185,2023-01-28,144.99
ORD27553,USR03420,2023-01-28,528.46
ORD28381,USR03535,2023-01-28,297.0
ORD28497,USR03547,2023-01-28,737.96
ORD30186,USR03754,2023-01-28,484.5
ORD32297,USR04018,2023-01-28,322.0
ORD34418,USR04273,2023-01-28,182.99
ORD36957,USR04594,2023-01-28,504.18000000000006
ORD38329,USR04762,2023-01-28,440.24
ORD38939,USR04829,2023-01-28,257.0
ORD40436,USR05015,2023-01-28,483.0
ORD40625,USR05038,2023-01-28,332.75
ORD43039,USR05343,2023-01-28,77.5
ORD43600,USR05406,2023-01-28,188.49
ORD44949,USR05572,2023-01-28,92.99
ORD45026,USR05581,2023-01-28,268.98
ORD46818,USR05804,2023-01-28,578.98
ORD50018,USR06220,2023-01-28,498.96
ORD53375,USR06665,2023-01-28,57.0
ORD54435,USR06793,2023-01-28,503.0
ORD56223,USR06996,2023-01-28,588.99
ORD57207,USR07120,2023-01-28,80.75
ORD57762,USR07192,2023-01-28,405.0
ORD62157,USR07740,2023-01-28,567.95
ORD67075,USR08363,2023-01-28,140.97
ORD67592,USR08427,2023-01-28,516.95
ORD69918,USR08704,2023-01-28,325.23
ORD70585,USR08787,2023-01-28,464.96
ORD75907,USR09443,2023-01-28,334.5
ORD76066,USR09461,2023-01-28,91.75
ORD79859,USR09933,2023-01-28,501.23
ORD80972,USR10073,2023-01-28,526.96
ORD81256,USR10112,2023-01-28,87.0
ORD82441,USR10264,2023-01-28,572.75
ORD82780,USR10306,2023-01-28,183.47
ORD85349,USR10625,2023-01-28,474.69000000000005
ORD85458,USR10642,2023-01-28,205.25
ORD86299,USR10751,2023-01-28,795.71
ORD86487,USR10776,2023-01-28,420.25
ORD89991,USR11232,2023-01-28,369.0
ORD91828,USR11474,2023-01-28,667.96
ORD93323,USR11651,2023-01-28,95.99
ORD93527,USR11675,2023-01-28,49.5
ORD97934,USR12222,2023-01-28,214.5
ORD101892,USR12729,2023-01-28,91.0
ORD102929,USR12861,2023-01-28,407.97
ORD103041,USR12874,2023-01-28,482.73
ORD105341,USR13163,2023-01-28,189.0
ORD106222,USR13267,2023-01-28,379.0
ORD111916,USR13962,2023-01-28,396.95000000000005
ORD112213,USR13994,2023-01-28,169.98
ORD113888,USR14207,2023-01-28,249.74
ORD115420,USR14398,2023-01-28,114.75
ORD119682,USR14951,2023-01-28,361.96
ORD729,USR00094,2023-01-29,617.97
ORD1724,USR00213,2023-01-29,129.5
ORD7965,USR00987,2023-01-29,141.25
ORD8263,USR01027,2023-01-29,278.95
ORD8878,USR01105,2023-01-29,352.98
ORD11873,USR01461,2023-01-29,76.99
ORD11905,USR01466,2023-01-29,352.99
ORD13343,USR01632,2023-01-29,62.97
ORD13611,USR01667,2023-01-29,349.0
ORD13833,USR01695,2023-01-29,631.5
ORD15020,USR01836,2023-01-29,312.96000000000004
ORD16950,USR02072,2023-01-29,331.0
ORD17089,USR02093,2023-01-29,443.0
ORD17533,USR02159,2023-01-29,299.5
ORD20428,USR02518,2023-01-29,790.5
ORD21191,USR02613,2023-01-29,98.0
ORD24869,USR03087,2023-01-29,522.0
ORD25440,USR03159,2023-01-29,114.49
ORD26576,USR03300,2023-01-29,150.0
ORD29754,USR03705,2023-01-29,247.0
ORD31942,USR03977,2023-01-29,251.23000000000002
ORD32285,USR04017,2023-01-29,527.46
ORD32655,USR04062,2023-01-29,162.95
ORD36214,USR04505,2023-01-29,351.96
ORD37124,USR04613,2023-01-29,591.5
ORD37800,USR04698,2023-01-29,189.98
ORD46024,USR05711,2023-01-29,205.48000000000002
ORD46741,USR05794,2023-01-29,59.98
ORD47046,USR05826,2023-01-29,854.25
ORD48586,USR06030,2023-01-29,63.0
ORD50679,USR06296,2023-01-29,333.95000000000005
ORD51096,USR06357,2023-01-29,124.49000000000001
ORD53054,USR06619,2023-01-29,45.98
ORD55646,USR06933,2023-01-29,466.89
ORD55719,USR06941,2023-01-29,142.25
ORD56695,USR07056,2023-01-29,154.0
ORD57904,USR07205,2023-01-29,470.46000000000004
ORD58622,USR07294,2023-01-29,502.5
ORD58750,USR07310,2023-01-29,278.0
ORD60577,USR07534,2023-01-29,77.25
ORD61872,USR07704,2023-01-29,607.96
ORD63008,USR07857,2023-01-29,532.0
ORD63370,USR07906,2023-01-29,833.25
ORD63644,USR07939,2023-01-29,655.45
ORD66428,USR08285,2023-01-29,514.0
ORD67207,USR08380,2023-01-29,11.0
ORD69150,USR08617,2023-01-29,115.25
ORD69242,USR08629,2023-01-29,138.99
ORD70554,USR08782,2023-01-29,502.96999999999997
ORD73861,USR09200,2023-01-29,168.49
ORD73919,USR09207,2023-01-29,364.25
ORD76171,USR09474,2023-01-29,391.75
ORD77361,USR09625,2023-01-29,873.0
ORD77895,USR09692,2023-01-29,94.75
ORD78616,USR09779,2023-01-29,387.99
ORD79202,USR09854,2023-01-29,64.0
ORD80970,USR10073,2023-01-29,528.49
ORD81640,USR10156,2023-01-29,150.48000000000002
ORD82341,USR10249,2023-01-29,188.0
ORD83397,USR10384,2023-01-29,330.96000000000004
ORD83902,USR10445,2023-01-29,219.24
ORD86804,USR10820,2023-01-29,729.96
ORD87612,USR10927,2023-01-29,321.0
ORD88082,USR10985,2023-01-29,255.75
ORD90673,USR11317,2023-01-29,67.98
ORD92096,USR11507,2023-01-29,290.49
ORD92264,USR11526,2023-01-29,392.75
ORD93732,USR11701,2023-01-29,873.0
ORD95096,USR11867,2023-01-29,285.0
ORD95771,USR11956,2023-01-29,282.0
ORD101546,USR12680,2023-01-29,139.0
ORD102829,USR12849,2023-01-29,115.0
ORD104606,USR13065,2023-01-29,471.0
ORD106415,USR13287,2023-01-29,146.97
ORD106698,USR13324,2023-01-29,515.49
ORD109200,USR13632,2023-01-29,698.6999999999999
ORD109282,USR13642,2023-01-29,421.42
ORD109440,USR13665,2023-01-29,496.75
ORD112092,USR13984,2023-01-29,483.72
ORD112362,USR14011,2023-01-29,172.5
ORD117455,USR14656,2023-01-29,219.97
ORD1053,USR00132,2023-01-30,232.2
ORD4334,USR00538,2023-01-30,445.95
ORD4820,USR00604,2023-01-30,75.0
ORD7954,USR00985,2023-01-30,391.25
ORD14554,USR01781,2023-01-30,157.5
ORD16418,USR02012,2023-01-30,561.69
ORD20423,USR02518,2023-01-30,317.49
ORD21208,USR02615,2023-01-30,35.5
ORD21517,USR02652,2023-01-30,37.75
ORD26477,USR03289,2023-01-30,370.0
ORD26712,USR03319,2023-01-30,743.97
ORD27812,USR03455,2023-01-30,42.0
ORD31940,USR03977,2023-01-30,178.0
ORD36622,USR04550,2023-01-30,570.96
ORD36845,USR04577,2023-01-30,136.98
ORD37747,USR04691,2023-01-30,281.96999999999997
ORD38170,USR04743,2023-01-30,436.96000000000004
ORD44145,USR05467,2023-01-30,237.0
ORD48255,USR05989,2023-01-30,235.98
ORD49206,USR06110,2023-01-30,98.0
ORD49597,USR06167,2023-01-30,176.97
ORD53842,USR06722,2023-01-30,383.48
ORD53955,USR06734,2023-01-30,329.48
ORD54295,USR06776,2023-01-30,348.0
ORD58746,USR07309,2023-01-30,200.5
ORD58990,USR07340,2023-01-30,26.0
ORD60324,USR07504,2023-01-30,95.25
ORD60597,USR07540,2023-01-30,295.96
ORD62847,USR07839,2023-01-30,464.0
ORD62875,USR07843,2023-01-30,253.0
ORD62946,USR07851,2023-01-30,584.25
ORD64578,USR08059,2023-01-30,212.95999999999998
ORD65245,USR08139,2023-01-30,247.0
ORD65384,USR08157,2023-01-30,184.5
ORD67342,USR08398,2023-01-30,212.99
ORD68234,USR08504,2023-01-30,197.5
ORD69474,USR08654,2023-01-30,334.91999999999996
ORD69612,USR08669,2023-01-30,380.97
ORD69929,USR08705,2023-01-30,193.0
ORD70628,USR08793,2023-01-30,344.0
ORD70709,USR08802,2023-01-30,456.92
ORD70980,USR08837,2023-01-30,410.75
ORD71414,USR08893,2023-01-30,299.96
ORD74253,USR09250,2023-01-30,594.95
ORD80107,USR09964,2023-01-30,495.5
ORD80820,USR10057,2023-01-30,111.0
ORD85869,USR10692,2023-01-30,616.17
ORD86807,USR10820,2023-01-30,322.96999999999997
ORD89009,USR11105,2023-01-30,68.25
ORD89720,USR11194,2023-01-30,252.5
ORD90085,USR11246,2023-01-30,750.0
ORD91495,USR11428,2023-01-30,328.47
ORD95033,USR11858,2023-01-30,52.0
ORD96014,USR11988,2023-01-30,535.49
ORD99534,USR12432,2023-01-30,413.48
ORD101965,USR12738,2023-01-30,268.92999999999995
ORD104513,USR13054,2023-01-30,447.47
ORD105101,USR13134,2023-01-30,18.99
ORD107113,USR13373,2023-01-30,113.0
ORD107381,USR13405,2023-01-30,58.0
ORD112122,USR13987,2023-01-30,278.22
ORD113307,USR14133,2023-01-30,41.25
ORD113860,USR14204,2023-01-30,795.44
ORD114705,USR14311,2023-01-30,281.98
ORD114864,USR14330,2023-01-30,525.75
ORD114941,USR14340,2023-01-30,253.22000000000003
ORD115623,USR14427,2023-01-30,224.25
ORD117908,USR14724,2023-01-30,441.25
ORD118870,USR14842,2023-01-30,198.0
ORD1270,USR00156,2023-01-31,429.75
ORD1666,USR00205,2023-01-31,472.75
ORD2174,USR00266,2023-01-31,92.0
ORD2902,USR00361,2023-01-31,106.0
ORD3105,USR00383,2023-01-31,822.0
ORD3233,USR00401,2023-01-31,111.98
ORD4114,USR00511,2023-01-31,536.5
ORD4229,USR00526,2023-01-31,645.0
ORD6936,USR00857,2023-01-31,340.0
ORD7246,USR00898,2023-01-31,346.0
ORD9496,USR01181,2023-01-31,351.0
ORD11079,USR01374,2023-01-31,197.96999999999997
ORD12243,USR01503,2023-01-31,53.75
ORD12251,USR01503,2023-01-31,238.25
ORD12428,USR01522,2023-01-31,210.97
ORD15254,USR01866,2023-01-31,395.96999999999997
ORD15698,USR01918,2023-01-31,235.0
ORD17375,USR02132,2023-01-31,354.0
ORD24133,USR02993,2023-01-31,485.48
ORD25101,USR03120,2023-01-31,128.0
ORD26335,USR03268,2023-01-31,694.22
ORD27383,USR03402,2023-01-31,492.75
ORD27972,USR03474,2023-01-31,351.96
ORD28618,USR03560,2023-01-31,257.99
ORD28984,USR03604,2023-01-31,661.23
ORD29411,USR03657,2023-01-31,505.5
ORD31761,USR03956,2023-01-31,470.96000000000004
ORD32781,USR04075,2023-01-31,494.96999999999997
ORD34985,USR04345,2023-01-31,838.96
ORD36338,USR04518,2023-01-31,422.96000000000004
ORD37252,USR04630,2023-01-31,309.44
ORD41174,USR05104,2023-01-31,847.7
ORD41874,USR05190,2023-01-31,379.0
ORD45160,USR05600,2023-01-31,383.24
ORD45351,USR05625,2023-01-31,44.0
ORD47385,USR05873,2023-01-31,260.75
ORD47877,USR05938,2023-01-31,674.71
ORD48828,USR06062,2023-01-31,371.5
ORD49150,USR06102,2023-01-31,267.97
ORD50197,USR06242,2023-01-31,201.46
ORD54466,USR06797,2023-01-31,165.98
ORD56054,USR06979,2023-01-31,539.5
ORD56465,USR07027,2023-01-31,352.0
ORD59608,USR07419,2023-01-31,611.16
ORD59909,USR07457,2023-01-31,521.75
ORD60489,USR07525,2023-01-31,105.75
ORD63986,USR07981,2023-01-31,320.96000000000004
ORD65729,USR08200,2023-01-31,211.89999999999998
ORD66446,USR08286,2023-01-31,287.96999999999997
ORD66554,USR08301,2023-01-31,45.75
ORD66886,USR08342,2023-01-31,92.5
ORD71625,USR08921,2023-01-31,540.23
ORD72721,USR09058,2023-01-31,197.49
ORD74456,USR09274,2023-01-31,114.0
ORD75634,USR09407,2023-01-31,459.23
ORD75871,USR09438,2023-01-31,669.96
ORD77826,USR09684,2023-01-31,212.96
ORD78494,USR09762,2023-01-31,105.98
ORD80414,USR10008,2023-01-31,527.0
ORD81851,USR10185,2023-01-31,361.96
ORD83503,USR10394,2023-01-31,440.9
ORD85060,USR10590,2023-01-31,91.98
ORD91024,USR11365,2023-01-31,466.71
ORD91110,USR11375,2023-01-31,406.46
ORD91632,USR11445,2023-01-31,730.25
ORD93381,USR11658,2023-01-31,395.0
ORD93564,USR11680,2023-01-31,293.97
ORD97201,USR12132,2023-01-31,269.42999999999995
ORD100220,USR12523,2023-01-31,132.49
ORD100618,USR12569,2023-01-31,152.0
ORD102832,USR12849,2023-01-31,64.75
ORD104005,USR12986,2023-01-31,127.75
ORD104725,USR13083,2023-01-31,470.98
ORD105719,USR13211,2023-01-31,179.25
ORD106201,USR13263,2023-01-31,123.0
ORD106286,USR13273,2023-01-31,265.46
ORD106661,USR13317,2023-01-31,28.5
ORD107633,USR13436,2023-01-31,835.25
ORD107916,USR13465,2023-01-31,314.25
ORD109371,USR13656,2023-01-31,370.0
ORD110148,USR13756,2023-01-31,314.25
ORD110248,USR13768,2023-01-31,843.0
ORD113184,USR14119,2023-01-31,313.5
ORD113407,USR14145,2023-01-31,680.99
ORD113659,USR14177,2023-01-31,586.49
ORD114425,USR14276,2023-01-31,61.0
ORD115473,USR14405,2023-01-31,731.96
ORD116917,USR14594,2023-01-31,401.96
ORD117649,USR14686,2023-01-31,197.95
ORD117758,USR14704,2023-01-31,276.0
ORD119648,USR14946,2023-01-31,185.0
ORD119781,USR14963,2023-01-31,1021.42
ORD215,USR00033,2023-02-01,234.25
ORD1580,USR00196,2023-02-01,54.0
ORD6310,USR00783,2023-02-01,300.0
ORD6813,USR00845,2023-02-01,787.94
ORD9049,USR01126,2023-02-01,10.0
ORD9539,USR01185,2023-02-01,563.5
ORD10074,USR01255,2023-02-01,298.0
ORD16468,USR02017,2023-02-01,91.98
ORD16874,USR02061,2023-02-01,254.99
ORD17254,USR02117,2023-02-01,573.96
ORD20981,USR02590,2023-02-01,226.5
ORD21026,USR02596,2023-02-01,257.98
ORD21652,USR02670,2023-02-01,33.5
ORD21912,USR02702,2023-02-01,354.48
ORD25830,USR03205,2023-02-01,348.0
ORD25973,USR03220,2023-02-01,634.0
ORD26461,USR03285,2023-02-01,423.74
ORD28431,USR03541,2023-02-01,181.97
ORD29145,USR03626,2023-02-01,271.21
ORD30307,USR03773,2023-02-01,63.5
ORD30612,USR03810,2023-02-01,72.0
ORD35804,USR04455,2023-02-01,506.99
ORD37999,USR04723,2023-02-01,25.5
ORD39472,USR04900,2023-02-01,450.48
ORD40994,USR05083,2023-02-01,547.47
ORD42793,USR05315,2023-02-01,298.46
ORD43231,USR05367,2023-02-01,539.25
ORD43695,USR05417,2023-02-01,248.47
ORD51318,USR06388,2023-02-01,182.25
ORD52065,USR06489,2023-02-01,55.5
ORD53641,USR06695,2023-02-01,536.5
ORD53869,USR06725,2023-02-01,636.5
ORD54583,USR06812,2023-02-01,480.95000000000005
ORD56057,USR06980,2023-02-01,367.73
ORD57303,USR07135,2023-02-01,104.0
ORD57376,USR07144,2023-02-01,122.0
ORD58885,USR07326,2023-02-01,764.48
ORD64419,USR08043,2023-02-01,344.0
ORD67762,USR08444,2023-02-01,757.98
ORD68031,USR08477,2023-02-01,102.0
ORD69753,USR08685,2023-02-01,223.96
ORD73940,USR09210,2023-02-01,343.0
ORD74669,USR09297,2023-02-01,563.24
ORD75106,USR09349,2023-02-01,27.98
ORD76566,USR09521,2023-02-01,303.21
ORD77483,USR09641,2023-02-01,459.23
ORD79204,USR09854,2023-02-01,180.0
ORD84281,USR10491,2023-02-01,145.98
ORD85810,USR10683,2023-02-01,453.92999999999995
ORD85894,USR10694,2023-02-01,191.98
ORD86515,USR10781,2023-02-01,610.5
ORD86868,USR10828,2023-02-01,281.72
ORD88140,USR10995,2023-02-01,145.5
ORD89119,USR11117,2023-02-01,465.96000000000004
ORD89880,USR11218,2023-02-01,814.71
ORD90155,USR11254,2023-02-01,316.98
ORD90619,USR11313,2023-02-01,419.5
ORD90777,USR11331,2023-02-01,80.97
ORD91382,USR11409,2023-02-01,188.94000000000003
ORD93240,USR11642,2023-02-01,537.94
ORD94848,USR11834,2023-02-01,459.24
ORD99055,USR12373,2023-02-01,719.2
ORD99766,USR12463,2023-02-01,149.5
ORD99816,USR12469,2023-02-01,111.0
ORD102345,USR12791,2023-02-01,692.97
ORD103259,USR12900,2023-02-01,393.47
ORD106598,USR13312,2023-02-01,266.96
ORD107444,USR13413,2023-02-01,331.47
ORD112835,USR14073,2023-02-01,455.0
ORD114641,USR14303,2023-02-01,592.0
ORD117105,USR14615,2023-02-01,588.95
ORD117224,USR14628,2023-02-01,360.75
ORD118668,USR14817,2023-02-01,143.97
ORD119645,USR14946,2023-02-01,233.5
ORD336,USR00046,2023-02-02,278.98
ORD891,USR00114,2023-02-02,710.96
ORD2106,USR00260,2023-02-02,475.46
ORD2439,USR00298,2023-02-02,92.25
ORD2730,USR00337,2023-02-02,389.22
ORD4258,USR00530,2023-02-02,715.75
ORD5161,USR00647,2023-02-02,591.75
ORD5920,USR00740,2023-02-02,283.72
ORD6026,USR00752,2023-02-02,454.75
ORD6546,USR00809,2023-02-02,17.0
ORD7540,USR00932,2023-02-02,39.0
ORD9626,USR01198,2023-02-02,243.21
ORD10744,USR01330,2023-02-02,297.98
ORD11141,USR01382,2023-02-02,273.96
ORD11463,USR01416,2023-02-02,276.67
ORD13716,USR01680,2023-02-02,696.94
ORD15228,USR01864,2023-02-02,183.96
ORD15479,USR01894,2023-02-02,698.75
ORD15865,USR01938,2023-02-02,513.49
