OrderID,UserID,OrderDate,TotalAmount
ORD112596,USR14042,2022-02-08,618.47
ORD112602,USR14043,2022-02-08,245.24
ORD113785,USR14196,2022-02-08,733.25
ORD118615,USR14812,2022-02-08,352.5
ORD119893,USR14979,2022-02-08,556.99
ORD4456,USR00562,2022-02-09,172.99
ORD6253,USR00777,2022-02-09,420.25
ORD7536,USR00932,2022-02-09,302.0
ORD7597,USR00942,2022-02-09,171.0
ORD10170,USR01265,2022-02-09,238.98
ORD10777,USR01334,2022-02-09,39.5
ORD13768,USR01685,2022-02-09,192.0
ORD14170,USR01736,2022-02-09,152.98
ORD15123,USR01852,2022-02-09,200.25
ORD15936,USR01946,2022-02-09,225.98000000000002
ORD17431,USR02139,2022-02-09,67.5
ORD18491,USR02280,2022-02-09,393.21
ORD20943,USR02584,2022-02-09,406.49
ORD21244,USR02619,2022-02-09,90.74000000000001
ORD22733,USR02814,2022-02-09,262.47
ORD25193,USR03130,2022-02-09,381.98
ORD26302,USR03265,2022-02-09,107.98
ORD26361,USR03270,2022-02-09,317.46
ORD26393,USR03276,2022-02-09,254.21999999999997
ORD26510,USR03294,2022-02-09,360.73
ORD26684,USR03315,2022-02-09,654.41
ORD27068,USR03366,2022-02-09,376.5
ORD27320,USR03397,2022-02-09,447.46000000000004
ORD30943,USR03857,2022-02-09,315.0
ORD31851,USR03966,2022-02-09,279.96
ORD33335,USR04144,2022-02-09,296.0
ORD38914,USR04827,2022-02-09,281.71000000000004
ORD39770,USR04934,2022-02-09,139.97
ORD41560,USR05149,2022-02-09,583.72
ORD42511,USR05279,2022-02-09,756.5
ORD42849,USR05322,2022-02-09,221.22
ORD44132,USR05465,2022-02-09,80.75
ORD44933,USR05568,2022-02-09,210.95999999999998
ORD46768,USR05798,2022-02-09,465.46000000000004
ORD47846,USR05932,2022-02-09,159.97
ORD48331,USR05999,2022-02-09,780.21
ORD49509,USR06158,2022-02-09,537.75
ORD53317,USR06659,2022-02-09,82.75
ORD55629,USR06931,2022-02-09,336.0
ORD63034,USR07861,2022-02-09,328.98
ORD63049,USR07863,2022-02-09,90.99
ORD64205,USR08014,2022-02-09,87.75
ORD65023,USR08114,2022-02-09,371.45000000000005
ORD65344,USR08150,2022-02-09,141.75
ORD65788,USR08207,2022-02-09,314.0
ORD65960,USR08226,2022-02-09,250.5
ORD66178,USR08257,2022-02-09,600.23
ORD67664,USR08434,2022-02-09,646.5
ORD67731,USR08440,2022-02-09,369.23
ORD69244,USR08629,2022-02-09,173.5
ORD69528,USR08658,2022-02-09,107.0
ORD69822,USR08693,2022-02-09,543.21
ORD70483,USR08773,2022-02-09,190.95999999999998
ORD70633,USR08794,2022-02-09,221.73000000000002
ORD71516,USR08907,2022-02-09,856.0
ORD74701,USR09300,2022-02-09,278.0
ORD76454,USR09509,2022-02-09,22.0
ORD76919,USR09564,2022-02-09,619.5
ORD77455,USR09638,2022-02-09,470.95
ORD77831,USR09685,2022-02-09,386.0
ORD78552,USR09771,2022-02-09,122.97
ORD80818,USR10057,2022-02-09,199.0
ORD83399,USR10384,2022-02-09,610.0
ORD85396,USR10631,2022-02-09,133.5
ORD85651,USR10663,2022-02-09,388.0
ORD87135,USR10864,2022-02-09,127.0
ORD88246,USR11007,2022-02-09,595.75
ORD88374,USR11022,2022-02-09,184.5
ORD89700,USR11190,2022-02-09,503.44
ORD89882,USR11218,2022-02-09,180.98000000000002
ORD92632,USR11571,2022-02-09,136.0
ORD94571,USR11801,2022-02-09,241.0
ORD95356,USR11903,2022-02-09,117.0
ORD96617,USR12062,2022-02-09,110.97
ORD96689,USR12069,2022-02-09,534.75
ORD97715,USR12196,2022-02-09,219.96
ORD100794,USR12593,2022-02-09,484.5
ORD101964,USR12738,2022-02-09,537.0
ORD103670,USR12944,2022-02-09,421.23
ORD103831,USR12966,2022-02-09,268.5
ORD109255,USR13637,2022-02-09,585.23
ORD109453,USR13666,2022-02-09,71.25
ORD116116,USR14490,2022-02-09,96.5
ORD116711,USR14564,2022-02-09,365.0
ORD117251,USR14631,2022-02-09,174.74
ORD117613,USR14681,2022-02-09,501.93000000000006
ORD118672,USR14817,2022-02-09,420.96
ORD118888,USR14844,2022-02-09,315.73
ORD119796,USR14964,2022-02-09,269.24
ORD950,USR00120,2022-02-10,579.92
ORD3717,USR00459,2022-02-10,453.0
ORD7316,USR00906,2022-02-10,103.0
ORD8371,USR01038,2022-02-10,389.46999999999997
ORD8893,USR01107,2022-02-10,477.45
ORD14248,USR01744,2022-02-10,867.9100000000001
ORD15185,USR01858,2022-02-10,375.0
ORD16325,USR02001,2022-02-10,137.97
ORD17215,USR02113,2022-02-10,71.75
ORD17535,USR02159,2022-02-10,355.99
ORD19426,USR02395,2022-02-10,650.9300000000001
ORD21234,USR02618,2022-02-10,48.0
ORD24863,USR03086,2022-02-10,539.9200000000001
ORD25158,USR03125,2022-02-10,126.95
ORD26769,USR03328,2022-02-10,282.23
ORD29762,USR03707,2022-02-10,499.98
ORD31674,USR03943,2022-02-10,273.75
ORD35013,USR04348,2022-02-10,292.98
ORD35046,USR04353,2022-02-10,128.0
ORD36554,USR04543,2022-02-10,260.0
ORD38286,USR04757,2022-02-10,129.98000000000002
ORD38761,USR04808,2022-02-10,216.0
ORD39057,USR04842,2022-02-10,306.75
ORD39068,USR04843,2022-02-10,205.75
ORD39484,USR04901,2022-02-10,319.96
ORD39849,USR04944,2022-02-10,227.96999999999997
ORD40293,USR04998,2022-02-10,81.75
ORD41707,USR05169,2022-02-10,923.25
ORD42561,USR05285,2022-02-10,65.5
ORD42733,USR05306,2022-02-10,58.0
ORD43272,USR05371,2022-02-10,550.5
ORD44639,USR05523,2022-02-10,567.21
ORD46197,USR05732,2022-02-10,313.25
ORD47093,USR05833,2022-02-10,302.5
ORD47787,USR05924,2022-02-10,70.5
ORD52353,USR06528,2022-02-10,440.99
ORD52773,USR06580,2022-02-10,31.99
ORD53722,USR06706,2022-02-10,532.47
ORD53782,USR06714,2022-02-10,402.96
ORD54503,USR06802,2022-02-10,330.0
ORD55128,USR06870,2022-02-10,665.98
ORD55697,USR06938,2022-02-10,814.6700000000001
ORD58560,USR07287,2022-02-10,820.5
ORD60179,USR07487,2022-02-10,439.98
ORD60568,USR07533,2022-02-10,78.75
ORD60959,USR07589,2022-02-10,546.96
ORD65405,USR08160,2022-02-10,436.48
ORD67606,USR08428,2022-02-10,330.99
ORD67694,USR08437,2022-02-10,535.95
ORD67832,USR08451,2022-02-10,166.0
ORD69720,USR08680,2022-02-10,234.99
ORD71034,USR08842,2022-02-10,387.73
ORD75316,USR09371,2022-02-10,170.0
ORD76484,USR09513,2022-02-10,228.5
ORD78075,USR09710,2022-02-10,192.0
ORD78115,USR09715,2022-02-10,638.91
ORD78530,USR09767,2022-02-10,287.96999999999997
ORD79788,USR09924,2022-02-10,445.97
ORD81593,USR10150,2022-02-10,126.0
ORD81745,USR10171,2022-02-10,99.5
ORD83256,USR10370,2022-02-10,165.48000000000002
ORD83798,USR10433,2022-02-10,397.24
ORD85643,USR10663,2022-02-10,56.989999999999995
ORD85862,USR10689,2022-02-10,347.97
ORD86114,USR10725,2022-02-10,27.5
ORD90455,USR11290,2022-02-10,228.5
ORD94587,USR11804,2022-02-10,66.98
ORD95326,USR11897,2022-02-10,273.96000000000004
ORD95865,USR11968,2022-02-10,374.98
ORD96744,USR12078,2022-02-10,376.98
ORD98647,USR12319,2022-02-10,655.48
ORD101122,USR12628,2022-02-10,899.48
ORD102306,USR12786,2022-02-10,279.46000000000004
ORD107048,USR13367,2022-02-10,357.0
ORD107970,USR13470,2022-02-10,418.71999999999997
ORD108357,USR13522,2022-02-10,326.5
ORD108497,USR13539,2022-02-10,508.93000000000006
ORD109434,USR13664,2022-02-10,234.0
ORD109809,USR13718,2022-02-10,350.0
ORD109944,USR13732,2022-02-10,47.0
ORD110663,USR13812,2022-02-10,143.0
ORD112073,USR13982,2022-02-10,210.0
ORD112141,USR13989,2022-02-10,84.99
ORD113222,USR14123,2022-02-10,21.0
ORD113257,USR14127,2022-02-10,73.98
ORD113985,USR14218,2022-02-10,456.0
ORD116002,USR14477,2022-02-10,468.75
ORD117121,USR14616,2022-02-10,281.49
ORD117843,USR14714,2022-02-10,167.0
ORD118195,USR14757,2022-02-10,92.5
ORD1490,USR00187,2022-02-11,378.0
ORD3230,USR00401,2022-02-11,518.48
ORD4356,USR00541,2022-02-11,323.75
ORD5249,USR00659,2022-02-11,277.5
ORD5257,USR00660,2022-02-11,365.98
ORD12150,USR01493,2022-02-11,241.5
ORD14980,USR01831,2022-02-11,472.98
ORD17210,USR02112,2022-02-11,168.0
ORD17359,USR02131,2022-02-11,630.97
ORD23270,USR02889,2022-02-11,82.75
ORD24303,USR03013,2022-02-11,248.0
ORD26494,USR03291,2022-02-11,304.23
ORD27947,USR03472,2022-02-11,114.98
ORD28399,USR03537,2022-02-11,543.47
ORD30065,USR03742,2022-02-11,191.7
ORD33842,USR04204,2022-02-11,290.47
ORD34256,USR04255,2022-02-11,552.46
ORD36500,USR04537,2022-02-11,557.0
ORD36878,USR04583,2022-02-11,740.25
ORD38175,USR04743,2022-02-11,292.0
ORD39090,USR04845,2022-02-11,605.75
ORD39448,USR04895,2022-02-11,381.25
ORD41366,USR05131,2022-02-11,231.5
ORD42669,USR05299,2022-02-11,439.5
ORD43283,USR05372,2022-02-11,373.0
ORD44612,USR05520,2022-02-11,498.97
ORD45843,USR05692,2022-02-11,282.71999999999997
ORD47318,USR05865,2022-02-11,542.1999999999999
ORD47573,USR05900,2022-02-11,182.5
ORD47743,USR05918,2022-02-11,446.99
ORD48173,USR05979,2022-02-11,252.75
ORD50404,USR06266,2022-02-11,383.94
ORD50543,USR06282,2022-02-11,472.25
ORD50828,USR06320,2022-02-11,381.96999999999997
ORD53508,USR06679,2022-02-11,478.99
ORD53901,USR06729,2022-02-11,446.5
ORD55464,USR06913,2022-02-11,79.5
ORD56125,USR06985,2022-02-11,141.5
ORD57921,USR07208,2022-02-11,177.5
ORD59259,USR07371,2022-02-11,578.5
ORD60492,USR07525,2022-02-11,186.0
ORD62400,USR07777,2022-02-11,687.25
ORD63079,USR07867,2022-02-11,757.46
ORD65239,USR08137,2022-02-11,402.98
ORD66489,USR08294,2022-02-11,43.5
ORD67612,USR08428,2022-02-11,465.21
ORD67982,USR08471,2022-02-11,124.0
ORD68821,USR08579,2022-02-11,676.73
ORD69105,USR08611,2022-02-11,225.0
ORD71058,USR08845,2022-02-11,123.0
ORD72051,USR08966,2022-02-11,60.0
ORD72630,USR09046,2022-02-11,389.25
ORD73407,USR09145,2022-02-11,78.0
ORD75840,USR09434,2022-02-11,298.0
ORD76459,USR09510,2022-02-11,174.75
ORD78000,USR09702,2022-02-11,293.96999999999997
ORD79268,USR09862,2022-02-11,646.0
ORD79711,USR09913,2022-02-11,189.98
ORD83126,USR10355,2022-02-11,278.22
ORD84374,USR10501,2022-02-11,170.25
ORD87631,USR10930,2022-02-11,311.96000000000004
ORD89082,USR11114,2022-02-11,199.0
ORD89311,USR11143,2022-02-11,141.5
ORD90318,USR11276,2022-02-11,136.97
ORD92217,USR11522,2022-02-11,87.75
ORD93960,USR11735,2022-02-11,454.95
ORD96989,USR12107,2022-02-11,380.97
ORD97092,USR12120,2022-02-11,95.99
ORD98538,USR12304,2022-02-11,223.25
ORD99374,USR12410,2022-02-11,101.0
ORD102282,USR12783,2022-02-11,367.95
ORD102507,USR12810,2022-02-11,45.5
ORD104609,USR13065,2022-02-11,74.99
ORD104817,USR13099,2022-02-11,489.25
ORD107037,USR13366,2022-02-11,682.75
ORD107538,USR13426,2022-02-11,153.25
ORD110085,USR13748,2022-02-11,41.25
ORD110743,USR13820,2022-02-11,48.739999999999995
ORD111319,USR13888,2022-02-11,726.21
ORD112619,USR14046,2022-02-11,599.71
ORD114376,USR14270,2022-02-11,93.98
ORD114415,USR14276,2022-02-11,473.45000000000005
ORD114621,USR14302,2022-02-11,435.95
ORD706,USR00091,2022-02-12,365.24
ORD1768,USR00218,2022-02-12,391.75
ORD2219,USR00273,2022-02-12,363.96
ORD5751,USR00719,2022-02-12,68.0
ORD7024,USR00868,2022-02-12,354.91999999999996
ORD9898,USR01236,2022-02-12,278.95
ORD9947,USR01242,2022-02-12,621.99
ORD12014,USR01479,2022-02-12,142.49
ORD13324,USR01629,2022-02-12,382.46000000000004
ORD16324,USR02001,2022-02-12,192.5
ORD20130,USR02482,2022-02-12,384.97
ORD22505,USR02780,2022-02-12,196.24
ORD22663,USR02802,2022-02-12,402.97
ORD23896,USR02962,2022-02-12,305.0
ORD24962,USR03100,2022-02-12,661.5
ORD25091,USR03118,2022-02-12,521.71
ORD27267,USR03390,2022-02-12,137.98
ORD30551,USR03804,2022-02-12,202.24
ORD31583,USR03933,2022-02-12,167.0
ORD33607,USR04177,2022-02-12,261.96
ORD34705,USR04307,2022-02-12,604.5
ORD36316,USR04515,2022-02-12,216.5
ORD37163,USR04617,2022-02-12,201.0
ORD39522,USR04905,2022-02-12,883.92
ORD40875,USR05069,2022-02-12,362.0
ORD41249,USR05114,2022-02-12,532.5
ORD42386,USR05262,2022-02-12,327.96000000000004
ORD44372,USR05495,2022-02-12,26.0
ORD45751,USR05680,2022-02-12,337.46
ORD48651,USR06038,2022-02-12,171.0
ORD50839,USR06322,2022-02-12,694.71
ORD53902,USR06729,2022-02-12,415.0
ORD54993,USR06852,2022-02-12,202.75
ORD55361,USR06902,2022-02-12,243.25
ORD56966,USR07090,2022-02-12,290.25
ORD57455,USR07154,2022-02-12,251.25
ORD58348,USR07258,2022-02-12,469.71
ORD60829,USR07571,2022-02-12,350.5
ORD62666,USR07813,2022-02-12,214.96
ORD63025,USR07859,2022-02-12,43.5
ORD64003,USR07982,2022-02-12,650.2
ORD64594,USR08062,2022-02-12,535.0
ORD69019,USR08602,2022-02-12,433.92
ORD69325,USR08640,2022-02-12,608.9300000000001
ORD69941,USR08706,2022-02-12,164.95
ORD70032,USR08719,2022-02-12,243.94
ORD71235,USR08872,2022-02-12,621.0
ORD79214,USR09856,2022-02-12,113.0
ORD80226,USR09982,2022-02-12,104.0
ORD87832,USR10953,2022-02-12,94.75
ORD88925,USR11093,2022-02-12,287.23
ORD89374,USR11149,2022-02-12,122.97
ORD93415,USR11662,2022-02-12,233.75
ORD97222,USR12134,2022-02-12,428.0
ORD98608,USR12315,2022-02-12,251.0
ORD99084,USR12377,2022-02-12,414.49
ORD99536,USR12432,2022-02-12,431.24
ORD103396,USR12913,2022-02-12,83.0
ORD104778,USR13090,2022-02-12,204.25
ORD104823,USR13099,2022-02-12,63.5
ORD107526,USR13423,2022-02-12,238.0
ORD111295,USR13883,2022-02-12,166.0
ORD113489,USR14156,2022-02-12,819.4300000000001
ORD113539,USR14164,2022-02-12,171.0
ORD115171,USR14366,2022-02-12,396.0
ORD115459,USR14403,2022-02-12,38.75
ORD116085,USR14485,2022-02-12,41.25
ORD117065,USR14610,2022-02-12,280.0
ORD118776,USR14831,2022-02-12,57.0
ORD1048,USR00132,2022-02-13,207.47
ORD1537,USR00192,2022-02-13,203.0
ORD2663,USR00328,2022-02-13,255.0
ORD2989,USR00370,2022-02-13,451.5
ORD6133,USR00764,2022-02-13,92.99
ORD8134,USR01011,2022-02-13,266.25
ORD11302,USR01399,2022-02-13,295.96
ORD13481,USR01652,2022-02-13,472.0
ORD15753,USR01924,2022-02-13,486.98
ORD17952,USR02211,2022-02-13,374.0
ORD19614,USR02415,2022-02-13,801.96
ORD20464,USR02523,2022-02-13,384.98
ORD21102,USR02602,2022-02-13,200.22
ORD23164,USR02873,2022-02-13,79.98
ORD25663,USR03185,2022-02-13,218.96999999999997
ORD26884,USR03343,2022-02-13,252.99
ORD28094,USR03490,2022-02-13,75.0
ORD30807,USR03836,2022-02-13,50.5
ORD32199,USR04008,2022-02-13,190.25
ORD32259,USR04015,2022-02-13,88.74
ORD32332,USR04023,2022-02-13,540.49
ORD32433,USR04035,2022-02-13,68.99
ORD38369,USR04767,2022-02-13,192.98000000000002
ORD44731,USR05536,2022-02-13,208.0
ORD44988,USR05576,2022-02-13,545.46
ORD47712,USR05915,2022-02-13,429.5
ORD49734,USR06183,2022-02-13,328.71999999999997
ORD49973,USR06213,2022-02-13,482.0
ORD50551,USR06283,2022-02-13,79.0
ORD51193,USR06370,2022-02-13,53.98
ORD52865,USR06592,2022-02-13,247.0
ORD53222,USR06646,2022-02-13,349.46999999999997
ORD53230,USR06647,2022-02-13,179.5
ORD57440,USR07152,2022-02-13,405.72
ORD59098,USR07353,2022-02-13,361.5
ORD61321,USR07638,2022-02-13,367.98
ORD61826,USR07699,2022-02-13,40.0
ORD62326,USR07766,2022-02-13,239.48
ORD62642,USR07810,2022-02-13,375.5
ORD64284,USR08026,2022-02-13,403.94
ORD65063,USR08119,2022-02-13,179.97
ORD66082,USR08244,2022-02-13,268.75
ORD67361,USR08399,2022-02-13,224.25
ORD69210,USR08624,2022-02-13,484.5
ORD70719,USR08804,2022-02-13,83.5
ORD73078,USR09101,2022-02-13,183.0
ORD75544,USR09398,2022-02-13,161.74
ORD75914,USR09444,2022-02-13,333.48
ORD76376,USR09500,2022-02-13,47.97
ORD78248,USR09733,2022-02-13,347.68999999999994
ORD81948,USR10198,2022-02-13,300.0
ORD86134,USR10728,2022-02-13,536.5
ORD86687,USR10807,2022-02-13,137.5
ORD86895,USR10831,2022-02-13,176.97
ORD87625,USR10930,2022-02-13,328.99
ORD87816,USR10952,2022-02-13,78.99
ORD89152,USR11121,2022-02-13,220.25
ORD89599,USR11176,2022-02-13,93.25
ORD91098,USR11373,2022-02-13,54.0
ORD91759,USR11466,2022-02-13,430.98
ORD93254,USR11643,2022-02-13,43.5
ORD94147,USR11755,2022-02-13,114.0
ORD96144,USR12002,2022-02-13,377.44
ORD96289,USR12020,2022-02-13,592.0
ORD96471,USR12043,2022-02-13,35.99
ORD96847,USR12092,2022-02-13,510.98
ORD97326,USR12145,2022-02-13,807.5
ORD97685,USR12190,2022-02-13,230.99
ORD98328,USR12276,2022-02-13,573.19
ORD99500,USR12427,2022-02-13,253.97
ORD100355,USR12539,2022-02-13,413.96
ORD103139,USR12884,2022-02-13,394.99
ORD105078,USR13131,2022-02-13,254.0
ORD105921,USR13233,2022-02-13,273.98
ORD106599,USR13313,2022-02-13,46.0
ORD109253,USR13636,2022-02-13,462.95000000000005
ORD110895,USR13836,2022-02-13,676.5
ORD114933,USR14337,2022-02-13,185.97
ORD115032,USR14349,2022-02-13,768.9300000000001
ORD115170,USR14366,2022-02-13,229.47
ORD115327,USR14390,2022-02-13,520.25
ORD116631,USR14553,2022-02-13,960.75
ORD118218,USR14758,2022-02-13,248.98
ORD118474,USR14794,2022-02-13,223.95999999999998
ORD118650,USR14815,2022-02-13,334.0
ORD810,USR00102,2022-02-14,324.25
ORD933,USR00118,2022-02-14,884.45
ORD2115,USR00261,2022-02-14,229.5
ORD3024,USR00374,2022-02-14,615.46
ORD4063,USR00506,2022-02-14,460.93000000000006
ORD4658,USR00585,2022-02-14,402.25
ORD6916,USR00855,2022-02-14,356.97
ORD7551,USR00934,2022-02-14,588.5
ORD8068,USR01003,2022-02-14,623.2
ORD8171,USR01016,2022-02-14,373.94
ORD8970,USR01117,2022-02-14,433.71000000000004
ORD9409,USR01172,2022-02-14,26.99
ORD14199,USR01739,2022-02-14,278.94
ORD14861,USR01817,2022-02-14,301.75
ORD15781,USR01927,2022-02-14,317.21000000000004
ORD22661,USR02802,2022-02-14,120.0
ORD26194,USR03251,2022-02-14,181.98
ORD26380,USR03273,2022-02-14,368.25
ORD26760,USR03326,2022-02-14,472.22
ORD28707,USR03573,2022-02-14,91.0
ORD29149,USR03626,2022-02-14,562.47
ORD31618,USR03937,2022-02-14,218.0
ORD32338,USR04024,2022-02-14,82.0
ORD34976,USR04344,2022-02-14,203.94
ORD37438,USR04652,2022-02-14,291.96999999999997
ORD37639,USR04675,2022-02-14,686.95
ORD38486,USR04778,2022-02-14,186.5
ORD40725,USR05049,2022-02-14,67.0
ORD40845,USR05066,2022-02-14,82.5
ORD41045,USR05089,2022-02-14,305.48
ORD44049,USR05456,2022-02-14,291.98
ORD44532,USR05512,2022-02-14,35.25
ORD46584,USR05778,2022-02-14,89.25
ORD48178,USR05980,2022-02-14,218.0
ORD53153,USR06635,2022-02-14,546.98
ORD56138,USR06986,2022-02-14,512.25
ORD58901,USR07329,2022-02-14,167.0
ORD59141,USR07358,2022-02-14,338.5
ORD59304,USR07376,2022-02-14,706.96
ORD59462,USR07400,2022-02-14,563.92
ORD65494,USR08170,2022-02-14,142.0
ORD67040,USR08360,2022-02-14,178.25
ORD68059,USR08482,2022-02-14,379.5
ORD68465,USR08532,2022-02-14,590.48
ORD68649,USR08555,2022-02-14,763.22
ORD69735,USR08683,2022-02-14,282.49
ORD73197,USR09116,2022-02-14,29.99
ORD77598,USR09656,2022-02-14,524.46
ORD78448,USR09755,2022-02-14,268.47
ORD84006,USR10458,2022-02-14,407.48
ORD85102,USR10596,2022-02-14,141.5
ORD85188,USR10605,2022-02-14,259.0
ORD87004,USR10846,2022-02-14,208.5
ORD87464,USR10908,2022-02-14,150.75
ORD88885,USR11086,2022-02-14,170.97
ORD89370,USR11149,2022-02-14,622.5
ORD90852,USR11340,2022-02-14,374.5
ORD92037,USR11499,2022-02-14,397.75
ORD92256,USR11525,2022-02-14,255.0
ORD93639,USR11690,2022-02-14,29.0
ORD94818,USR11831,2022-02-14,479.25
ORD101705,USR12704,2022-02-14,292.98
ORD106281,USR13273,2022-02-14,480.71
ORD107755,USR13447,2022-02-14,330.96999999999997
ORD107978,USR13471,2022-02-14,601.91
ORD109774,USR13712,2022-02-14,230.96999999999997
ORD111213,USR13872,2022-02-14,369.91999999999996
ORD112284,USR14002,2022-02-14,329.5
ORD113339,USR14136,2022-02-14,242.99
ORD113758,USR14189,2022-02-14,171.0
ORD113946,USR14215,2022-02-14,34.75
ORD114030,USR14224,2022-02-14,328.0
ORD114711,USR14312,2022-02-14,108.0
ORD116033,USR14480,2022-02-14,294.48
ORD116342,USR14520,2022-02-14,142.97
ORD116515,USR14539,2022-02-14,21.0
ORD118118,USR14747,2022-02-14,74.99
ORD2958,USR00366,2022-02-15,448.99
ORD5106,USR00641,2022-02-15,271.96
ORD5779,USR00725,2022-02-15,267.96999999999997
ORD6112,USR00762,2022-02-15,471.46999999999997
ORD6806,USR00844,2022-02-15,464.0
ORD7595,USR00941,2022-02-15,369.75
ORD8951,USR01115,2022-02-15,753.94
ORD9173,USR01140,2022-02-15,608.5
ORD9414,USR01172,2022-02-15,419.25
ORD10284,USR01279,2022-02-15,393.49
ORD10746,USR01330,2022-02-15,379.5
ORD13934,USR01708,2022-02-15,181.97
ORD14689,USR01797,2022-02-15,532.47
ORD14727,USR01802,2022-02-15,265.21
ORD15119,USR01850,2022-02-15,380.0
ORD19285,USR02376,2022-02-15,605.9300000000001
ORD20260,USR02499,2022-02-15,66.75
ORD21204,USR02614,2022-02-15,117.71
ORD23943,USR02967,2022-02-15,347.98
ORD25264,USR03138,2022-02-15,38.0
ORD25548,USR03168,2022-02-15,263.73
ORD26252,USR03259,2022-02-15,350.0
ORD27602,USR03426,2022-02-15,795.21
ORD28436,USR03541,2022-02-15,590.0
ORD31153,USR03883,2022-02-15,545.25
ORD31643,USR03939,2022-02-15,537.5
ORD31857,USR03968,2022-02-15,150.75
ORD32821,USR04081,2022-02-15,304.47
ORD34440,USR04277,2022-02-15,407.72
ORD37225,USR04626,2022-02-15,209.0
ORD39687,USR04923,2022-02-15,432.5
ORD40006,USR04963,2022-02-15,362.0
ORD46605,USR05780,2022-02-15,520.96
ORD52927,USR06601,2022-02-15,509.41999999999996
ORD57389,USR07145,2022-02-15,296.24
ORD57892,USR07204,2022-02-15,390.0
ORD60398,USR07513,2022-02-15,283.75
ORD61485,USR07655,2022-02-15,461.5
ORD62274,USR07757,2022-02-15,264.25
ORD62980,USR07854,2022-02-15,445.49
ORD64273,USR08025,2022-02-15,179.98
ORD65705,USR08199,2022-02-15,451.25
ORD68988,USR08597,2022-02-15,342.97
ORD70613,USR08790,2022-02-15,131.0
ORD71290,USR08878,2022-02-15,553.5
ORD71649,USR08924,2022-02-15,267.0
ORD73589,USR09168,2022-02-15,558.95
ORD74331,USR09259,2022-02-15,67.75
ORD74886,USR09326,2022-02-15,256.0
ORD75035,USR09343,2022-02-15,115.97999999999999
ORD77331,USR09620,2022-02-15,485.0
ORD79113,USR09844,2022-02-15,50.0
ORD80224,USR09982,2022-02-15,479.98
ORD80250,USR09984,2022-02-15,206.98
ORD81716,USR10167,2022-02-15,89.0
ORD83034,USR10342,2022-02-15,664.95
ORD84033,USR10460,2022-02-15,440.97
ORD86118,USR10725,2022-02-15,85.5
ORD90965,USR11359,2022-02-15,219.98000000000002
ORD92343,USR11536,2022-02-15,193.0
ORD93418,USR11662,2022-02-15,496.96999999999997
ORD94796,USR11829,2022-02-15,74.0
ORD101947,USR12735,2022-02-15,290.0
ORD102213,USR12778,2022-02-15,627.25
ORD103639,USR12942,2022-02-15,277.25
ORD103984,USR12984,2022-02-15,416.48
ORD106643,USR13316,2022-02-15,299.74
ORD109168,USR13629,2022-02-15,293.49
ORD109556,USR13678,2022-02-15,441.0
ORD110414,USR13786,2022-02-15,247.25
ORD111326,USR13888,2022-02-15,615.97
ORD114723,USR14313,2022-02-15,195.96
ORD115773,USR14449,2022-02-15,100.5
ORD117525,USR14666,2022-02-15,590.22
ORD1395,USR00173,2022-02-16,161.0
ORD2049,USR00255,2022-02-16,734.6899999999999
ORD3217,USR00399,2022-02-16,111.97
ORD4181,USR00521,2022-02-16,519.49
ORD4453,USR00561,2022-02-16,468.96
ORD5813,USR00728,2022-02-16,466.45
ORD7206,USR00891,2022-02-16,218.0
ORD8429,USR01045,2022-02-16,154.5
ORD13486,USR01653,2022-02-16,71.0
ORD14491,USR01775,2022-02-16,721.71
ORD14517,USR01778,2022-02-16,105.0
ORD15410,USR01886,2022-02-16,77.0
ORD15980,USR01951,2022-02-16,97.0
ORD16697,USR02042,2022-02-16,624.2
ORD17358,USR02131,2022-02-16,197.96999999999997
ORD17920,USR02208,2022-02-16,540.0
ORD18003,USR02218,2022-02-16,570.22
ORD19141,USR02358,2022-02-16,239.0
ORD19385,USR02389,2022-02-16,181.0
ORD23579,USR02927,2022-02-16,444.97
ORD27728,USR03443,2022-02-16,203.25
ORD27993,USR03477,2022-02-16,350.5
ORD28689,USR03569,2022-02-16,665.98
ORD28746,USR03577,2022-02-16,188.25
ORD28750,USR03577,2022-02-16,504.0
ORD30511,USR03800,2022-02-16,759.42
ORD31167,USR03884,2022-02-16,727.75
ORD34027,USR04228,2022-02-16,490.74
ORD34125,USR04239,2022-02-16,124.0
ORD35106,USR04362,2022-02-16,203.92000000000002
ORD35130,USR04364,2022-02-16,444.5
ORD36111,USR04496,2022-02-16,409.74
ORD39580,USR04912,2022-02-16,588.98
ORD40246,USR04990,2022-02-16,40.0
ORD41715,USR05170,2022-02-16,268.95
ORD42972,USR05336,2022-02-16,387.5
ORD43897,USR05441,2022-02-16,325.25
ORD44459,USR05503,2022-02-16,474.2
ORD44985,USR05576,2022-02-16,495.72
ORD45897,USR05696,2022-02-16,676.95
ORD48060,USR05961,2022-02-16,318.74
ORD48824,USR06062,2022-02-16,284.25
ORD49230,USR06112,2022-02-16,190.5
ORD49394,USR06138,2022-02-16,536.72
ORD50848,USR06323,2022-02-16,511.41999999999996
ORD51434,USR06401,2022-02-16,118.5
ORD54817,USR06837,2022-02-16,617.25
ORD57107,USR07106,2022-02-16,114.97
ORD59520,USR07408,2022-02-16,1019.46
ORD62161,USR07740,2022-02-16,193.5
ORD62249,USR07753,2022-02-16,399.0
