OrderID,UserID,OrderDate,TotalAmount
ORD30334,USR03776,2021-02-27,475.97
ORD32678,USR04065,2021-02-27,195.0
ORD33229,USR04130,2021-02-27,47.489999999999995
ORD34578,USR04292,2021-02-27,487.21
ORD35823,USR04457,2021-02-27,535.99
ORD36255,USR04510,2021-02-27,87.5
ORD37138,USR04614,2021-02-27,306.25
ORD37624,USR04673,2021-02-27,131.96
ORD38288,USR04757,2021-02-27,336.25
ORD42619,USR05293,2021-02-27,290.93
ORD43795,USR05430,2021-02-27,277.48
ORD53899,USR06729,2021-02-27,99.0
ORD54222,USR06768,2021-02-27,384.47
ORD55978,USR06971,2021-02-27,61.5
ORD56260,USR07002,2021-02-27,798.9300000000001
ORD56328,USR07009,2021-02-27,575.48
ORD59419,USR07391,2021-02-27,271.96999999999997
ORD59585,USR07416,2021-02-27,166.5
ORD64262,USR08023,2021-02-27,339.46000000000004
ORD66239,USR08264,2021-02-27,48.0
ORD67144,USR08374,2021-02-27,245.5
ORD70975,USR08835,2021-02-27,662.46
ORD72888,USR09080,2021-02-27,382.0
ORD74417,USR09268,2021-02-27,190.5
ORD78507,USR09763,2021-02-27,108.0
ORD85445,USR10640,2021-02-27,127.49000000000001
ORD85599,USR10659,2021-02-27,96.5
ORD87082,USR10855,2021-02-27,341.0
ORD91116,USR11376,2021-02-27,321.74
ORD92255,USR11525,2021-02-27,299.0
ORD92764,USR11588,2021-02-27,162.0
ORD93544,USR11679,2021-02-27,561.48
ORD95932,USR11977,2021-02-27,216.97
ORD96714,USR12072,2021-02-27,724.0
ORD97362,USR12150,2021-02-27,733.2
ORD99503,USR12428,2021-02-27,92.0
ORD100674,USR12578,2021-02-27,557.69
ORD102204,USR12777,2021-02-27,621.96
ORD102432,USR12801,2021-02-27,712.96
ORD102647,USR12825,2021-02-27,340.21
ORD104936,USR13114,2021-02-27,597.96
ORD108677,USR13560,2021-02-27,256.75
ORD109341,USR13653,2021-02-27,537.75
ORD111388,USR13895,2021-02-27,66.0
ORD111782,USR13947,2021-02-27,47.0
ORD111885,USR13959,2021-02-27,391.48
ORD113442,USR14150,2021-02-27,661.93
ORD113630,USR14174,2021-02-27,71.5
ORD114472,USR14280,2021-02-27,445.96
ORD117129,USR14617,2021-02-27,147.0
ORD119666,USR14948,2021-02-27,696.47
ORD119717,USR14956,2021-02-27,775.97
ORD283,USR00040,2021-02-28,97.5
ORD3979,USR00492,2021-02-28,98.75
ORD6036,USR00753,2021-02-28,266.48
ORD6549,USR00809,2021-02-28,285.5
ORD7358,USR00911,2021-02-28,416.25
ORD7546,USR00934,2021-02-28,458.74
ORD10890,USR01350,2021-02-28,166.5
ORD11142,USR01382,2021-02-28,54.5
ORD12003,USR01478,2021-02-28,168.0
ORD13112,USR01604,2021-02-28,491.96999999999997
ORD13950,USR01710,2021-02-28,336.75
ORD14268,USR01746,2021-02-28,152.5
ORD14339,USR01758,2021-02-28,553.6899999999999
ORD16569,USR02028,2021-02-28,201.0
ORD17203,USR02111,2021-02-28,894.72
ORD19175,USR02362,2021-02-28,455.5
ORD24737,USR03069,2021-02-28,455.93999999999994
ORD30504,USR03799,2021-02-28,257.96999999999997
ORD31994,USR03984,2021-02-28,107.5
ORD34994,USR04346,2021-02-28,399.46
ORD37647,USR04676,2021-02-28,143.0
ORD37995,USR04723,2021-02-28,458.96
ORD40517,USR05025,2021-02-28,25.5
ORD42352,USR05258,2021-02-28,146.0
ORD45309,USR05620,2021-02-28,258.0
ORD48148,USR05976,2021-02-28,216.98
ORD48307,USR05996,2021-02-28,287.0
ORD48692,USR06042,2021-02-28,442.96999999999997
ORD50949,USR06341,2021-02-28,131.97
ORD52081,USR06491,2021-02-28,481.96999999999997
ORD52552,USR06553,2021-02-28,19.75
ORD55150,USR06872,2021-02-28,305.25
ORD59299,USR07375,2021-02-28,628.0
ORD59358,USR07383,2021-02-28,191.48000000000002
ORD60617,USR07543,2021-02-28,282.71000000000004
ORD62068,USR07728,2021-02-28,504.70000000000005
ORD66195,USR08259,2021-02-28,337.71
ORD66761,USR08324,2021-02-28,142.75
ORD73188,USR09114,2021-02-28,129.25
ORD73328,USR09135,2021-02-28,92.5
ORD76021,USR09456,2021-02-28,492.98
ORD77273,USR09616,2021-02-28,99.0
ORD78884,USR09814,2021-02-28,51.96
ORD82317,USR10245,2021-02-28,679.97
ORD82972,USR10332,2021-02-28,88.5
ORD84683,USR10544,2021-02-28,189.71
ORD88211,USR11004,2021-02-28,509.96999999999997
ORD88231,USR11006,2021-02-28,345.97
ORD89118,USR11117,2021-02-28,262.5
ORD91629,USR11444,2021-02-28,268.5
ORD93931,USR11732,2021-02-28,474.98
ORD96064,USR11994,2021-02-28,528.46
ORD96178,USR12006,2021-02-28,237.0
ORD96364,USR12029,2021-02-28,760.21
ORD96835,USR12090,2021-02-28,231.5
ORD97356,USR12149,2021-02-28,465.75
ORD97936,USR12223,2021-02-28,51.0
ORD98230,USR12262,2021-02-28,356.98
ORD100036,USR12498,2021-02-28,61.0
ORD101114,USR12628,2021-02-28,355.9
ORD102865,USR12855,2021-02-28,301.68999999999994
ORD103150,USR12885,2021-02-28,432.96000000000004
ORD106050,USR13245,2021-02-28,41.25
ORD107556,USR13428,2021-02-28,551.25
ORD107907,USR13465,2021-02-28,309.96000000000004
ORD108370,USR13523,2021-02-28,576.25
ORD108439,USR13533,2021-02-28,95.5
ORD108919,USR13589,2021-02-28,35.5
ORD112847,USR14074,2021-02-28,308.0
ORD113372,USR14140,2021-02-28,335.5
ORD117193,USR14624,2021-02-28,71.0
ORD117409,USR14649,2021-02-28,432.0
ORD1020,USR00129,2021-03-01,380.97
ORD3252,USR00406,2021-03-01,96.5
ORD4807,USR00603,2021-03-01,274.24
ORD5864,USR00735,2021-03-01,573.5
ORD7121,USR00883,2021-03-01,110.5
ORD13578,USR01663,2021-03-01,375.98
ORD17163,USR02102,2021-03-01,277.0
ORD19622,USR02415,2021-03-01,319.98
ORD20989,USR02590,2021-03-01,580.75
ORD23312,USR02893,2021-03-01,474.0
ORD26354,USR03270,2021-03-01,425.0
ORD29308,USR03646,2021-03-01,575.75
ORD29776,USR03709,2021-03-01,129.99
ORD32279,USR04017,2021-03-01,153.75
ORD35283,USR04380,2021-03-01,660.97
ORD35551,USR04419,2021-03-01,103.0
ORD38013,USR04725,2021-03-01,285.96000000000004
ORD40073,USR04971,2021-03-01,298.0
ORD40235,USR04989,2021-03-01,605.9
ORD40657,USR05042,2021-03-01,713.9200000000001
ORD41042,USR05089,2021-03-01,286.98
ORD41134,USR05100,2021-03-01,228.46
ORD42480,USR05274,2021-03-01,71.97
ORD42846,USR05322,2021-03-01,801.44
ORD47343,USR05867,2021-03-01,555.0
ORD50116,USR06234,2021-03-01,552.48
ORD51510,USR06411,2021-03-01,428.99
ORD52744,USR06576,2021-03-01,582.96
ORD53361,USR06664,2021-03-01,731.72
ORD53748,USR06708,2021-03-01,643.75
ORD56479,USR07028,2021-03-01,509.48
ORD58110,USR07228,2021-03-01,764.22
ORD58309,USR07252,2021-03-01,323.97
ORD58326,USR07255,2021-03-01,601.98
ORD60455,USR07519,2021-03-01,456.5
ORD62337,USR07769,2021-03-01,183.5
ORD65982,USR08229,2021-03-01,999.5
ORD69578,USR08666,2021-03-01,587.75
ORD71223,USR08871,2021-03-01,453.45
ORD71745,USR08932,2021-03-01,333.46000000000004
ORD72146,USR08980,2021-03-01,72.99
ORD75345,USR09375,2021-03-01,200.0
ORD76764,USR09547,2021-03-01,352.0
ORD78188,USR09726,2021-03-01,237.74
ORD81500,USR10140,2021-03-01,151.98
ORD82683,USR10293,2021-03-01,44.0
ORD83026,USR10342,2021-03-01,267.5
ORD84007,USR10458,2021-03-01,139.98
ORD85855,USR10687,2021-03-01,397.48
ORD85965,USR10702,2021-03-01,183.0
ORD88103,USR10988,2021-03-01,249.74
ORD89201,USR11127,2021-03-01,252.0
ORD89289,USR11139,2021-03-01,143.25
ORD92034,USR11498,2021-03-01,318.99
ORD92432,USR11548,2021-03-01,382.71000000000004
ORD92718,USR11582,2021-03-01,678.43
ORD94644,USR11811,2021-03-01,707.2
ORD94926,USR11845,2021-03-01,156.0
ORD96069,USR11995,2021-03-01,500.99
ORD96514,USR12048,2021-03-01,293.25
ORD97534,USR12170,2021-03-01,278.96
ORD98016,USR12231,2021-03-01,271.47
ORD99231,USR12393,2021-03-01,520.22
ORD101212,USR12637,2021-03-01,289.75
ORD101955,USR12737,2021-03-01,183.49
ORD102022,USR12747,2021-03-01,423.46
ORD103459,USR12921,2021-03-01,511.0
ORD103470,USR12923,2021-03-01,607.22
ORD103989,USR12984,2021-03-01,287.0
ORD106046,USR13245,2021-03-01,292.5
ORD107423,USR13410,2021-03-01,547.75
ORD109520,USR13674,2021-03-01,37.5
ORD109830,USR13721,2021-03-01,370.21000000000004
ORD110927,USR13841,2021-03-01,136.5
ORD113570,USR14167,2021-03-01,143.25
ORD117239,USR14630,2021-03-01,396.95
ORD117360,USR14642,2021-03-01,177.25
ORD118102,USR14745,2021-03-01,77.0
ORD118906,USR14846,2021-03-01,173.5
ORD119812,USR14966,2021-03-01,312.0
ORD145,USR00024,2021-03-02,339.0
ORD1377,USR00170,2021-03-02,424.42999999999995
ORD2841,USR00352,2021-03-02,401.95
ORD3948,USR00489,2021-03-02,273.25
ORD4780,USR00601,2021-03-02,55.0
ORD5160,USR00646,2021-03-02,323.93999999999994
ORD5938,USR00742,2021-03-02,37.75
ORD9521,USR01183,2021-03-02,526.98
ORD9896,USR01236,2021-03-02,332.96000000000004
ORD11553,USR01426,2021-03-02,428.5
ORD12277,USR01505,2021-03-02,191.48
ORD13818,USR01693,2021-03-02,788.0
ORD13991,USR01716,2021-03-02,186.98
ORD20914,USR02581,2021-03-02,29.98
ORD23385,USR02904,2021-03-02,80.0
ORD24331,USR03016,2021-03-02,78.99
ORD25387,USR03152,2021-03-02,215.96
ORD27946,USR03471,2021-03-02,353.96
ORD30045,USR03740,2021-03-02,289.49
ORD30712,USR03824,2021-03-02,248.22
ORD30846,USR03840,2021-03-02,147.96
ORD31229,USR03890,2021-03-02,302.5
ORD31512,USR03927,2021-03-02,221.2
ORD33668,USR04184,2021-03-02,378.75
ORD33880,USR04209,2021-03-02,90.5
ORD34015,USR04226,2021-03-02,248.25
ORD35599,USR04428,2021-03-02,438.25
ORD37446,USR04653,2021-03-02,140.97
ORD38051,USR04729,2021-03-02,875.47
ORD38303,USR04758,2021-03-02,83.5
ORD40329,USR05001,2021-03-02,135.48000000000002
ORD42210,USR05239,2021-03-02,130.75
ORD42953,USR05335,2021-03-02,847.0
ORD43190,USR05362,2021-03-02,77.75
ORD45814,USR05687,2021-03-02,71.48
ORD47272,USR05858,2021-03-02,1016.21
ORD49019,USR06083,2021-03-02,217.0
ORD49513,USR06159,2021-03-02,100.0
ORD52713,USR06573,2021-03-02,380.25
ORD52924,USR06600,2021-03-02,312.46999999999997
ORD53185,USR06638,2021-03-02,298.46000000000004
ORD53490,USR06677,2021-03-02,60.99
ORD53815,USR06716,2021-03-02,79.5
ORD54018,USR06742,2021-03-02,406.23
ORD57119,USR07107,2021-03-02,251.5
ORD60079,USR07479,2021-03-02,662.9300000000001
ORD60972,USR07590,2021-03-02,127.49000000000001
ORD63108,USR07873,2021-03-02,308.0
ORD65102,USR08124,2021-03-02,305.49
ORD69196,USR08622,2021-03-02,1033.0
ORD69278,USR08635,2021-03-02,116.0
ORD72203,USR08993,2021-03-02,137.0
ORD73913,USR09206,2021-03-02,418.75
ORD75564,USR09399,2021-03-02,220.75
ORD75624,USR09405,2021-03-02,171.0
ORD80975,USR10073,2021-03-02,510.0
ORD81055,USR10083,2021-03-02,409.96000000000004
ORD83327,USR10378,2021-03-02,26.0
ORD84649,USR10538,2021-03-02,64.5
ORD92418,USR11547,2021-03-02,374.72
ORD92913,USR11608,2021-03-02,180.5
ORD93470,USR11669,2021-03-02,157.48
ORD93809,USR11714,2021-03-02,627.48
ORD95125,USR11871,2021-03-02,564.21
ORD95571,USR11927,2021-03-02,25.0
ORD98186,USR12257,2021-03-02,312.96999999999997
ORD98921,USR12354,2021-03-02,939.5
ORD102990,USR12866,2021-03-02,347.5
ORD103830,USR12966,2021-03-02,91.98
ORD105970,USR13237,2021-03-02,363.23
ORD107648,USR13438,2021-03-02,584.0
ORD111543,USR13913,2021-03-02,409.99
ORD111821,USR13950,2021-03-02,551.23
ORD113735,USR14186,2021-03-02,202.0
ORD115151,USR14363,2021-03-02,970.96
ORD116763,USR14570,2021-03-02,184.0
ORD2599,USR00317,2021-03-03,283.96
ORD3558,USR00440,2021-03-03,541.47
ORD4339,USR00539,2021-03-03,157.0
ORD5158,USR00646,2021-03-03,311.49
ORD5465,USR00684,2021-03-03,152.0
ORD7621,USR00947,2021-03-03,416.0
ORD9329,USR01162,2021-03-03,357.98
ORD11048,USR01371,2021-03-03,398.5
ORD12698,USR01552,2021-03-03,75.98
ORD15685,USR01915,2021-03-03,603.22
ORD16579,USR02028,2021-03-03,108.0
ORD17728,USR02188,2021-03-03,226.25
ORD19337,USR02384,2021-03-03,116.97
ORD20827,USR02570,2021-03-03,688.49
ORD22664,USR02802,2021-03-03,248.25
ORD24432,USR03034,2021-03-03,718.88
ORD27497,USR03414,2021-03-03,295.75
ORD37351,USR04642,2021-03-03,508.21
ORD37484,USR04657,2021-03-03,446.0
ORD39611,USR04916,2021-03-03,183.49
ORD40285,USR04996,2021-03-03,395.49
ORD40581,USR05032,2021-03-03,502.98
ORD41651,USR05162,2021-03-03,605.5
ORD42132,USR05227,2021-03-03,274.49
ORD44460,USR05504,2021-03-03,712.8999999999999
ORD44820,USR05549,2021-03-03,70.75
ORD45209,USR05606,2021-03-03,87.5
ORD45893,USR05696,2021-03-03,780.5
ORD46608,USR05781,2021-03-03,393.75
ORD47937,USR05945,2021-03-03,547.21
ORD52389,USR06531,2021-03-03,744.47
ORD52680,USR06569,2021-03-03,482.0
ORD54454,USR06795,2021-03-03,94.46000000000001
ORD54778,USR06834,2021-03-03,404.98
ORD55501,USR06917,2021-03-03,271.99
ORD57265,USR07129,2021-03-03,265.25
ORD57362,USR07143,2021-03-03,510.0
ORD58322,USR07254,2021-03-03,197.0
ORD59562,USR07413,2021-03-03,399.75
ORD59576,USR07414,2021-03-03,532.0
ORD63659,USR07941,2021-03-03,445.96000000000004
ORD64303,USR08029,2021-03-03,46.0
ORD64640,USR08067,2021-03-03,121.74
ORD64820,USR08091,2021-03-03,75.47
ORD66979,USR08353,2021-03-03,111.5
ORD67345,USR08398,2021-03-03,396.0
ORD68734,USR08566,2021-03-03,229.5
ORD72753,USR09062,2021-03-03,179.98
ORD73954,USR09212,2021-03-03,187.96
ORD76715,USR09541,2021-03-03,83.99
ORD80274,USR09990,2021-03-03,234.0
ORD80885,USR10063,2021-03-03,272.96999999999997
ORD81841,USR10183,2021-03-03,352.48
ORD82365,USR10252,2021-03-03,111.98
ORD85829,USR10685,2021-03-03,212.46
ORD86699,USR10808,2021-03-03,497.96000000000004
ORD87665,USR10934,2021-03-03,66.0
ORD89887,USR11218,2021-03-03,327.0
ORD92830,USR11595,2021-03-03,412.92
ORD94829,USR11833,2021-03-03,602.21
ORD94942,USR11846,2021-03-03,57.98
ORD95751,USR11954,2021-03-03,269.96999999999997
ORD98176,USR12256,2021-03-03,671.25
ORD98549,USR12305,2021-03-03,491.95
ORD99351,USR12407,2021-03-03,113.5
ORD100290,USR12533,2021-03-03,147.98
ORD102170,USR12771,2021-03-03,108.75
ORD104038,USR12994,2021-03-03,115.97999999999999
ORD106529,USR13302,2021-03-03,257.47
ORD106720,USR13327,2021-03-03,223.5
ORD108625,USR13553,2021-03-03,773.47
ORD108965,USR13596,2021-03-03,466.71999999999997
ORD108998,USR13602,2021-03-03,252.0
ORD109990,USR13738,2021-03-03,80.96000000000001
ORD114479,USR14281,2021-03-03,403.92
ORD116224,USR14503,2021-03-03,280.23
ORD116518,USR14540,2021-03-03,26.5
ORD117170,USR14622,2021-03-03,549.25
ORD1670,USR00205,2021-03-04,124.5
ORD2963,USR00366,2021-03-04,521.5
ORD3780,USR00466,2021-03-04,652.97
ORD9996,USR01248,2021-03-04,410.0
ORD10477,USR01299,2021-03-04,292.46000000000004
ORD12668,USR01548,2021-03-04,700.94
ORD14836,USR01814,2021-03-04,72.75
ORD16396,USR02011,2021-03-04,475.43000000000006
ORD17028,USR02082,2021-03-04,132.0
ORD21871,USR02699,2021-03-04,75.0
ORD23852,USR02956,2021-03-04,968.95
ORD24603,USR03053,2021-03-04,298.5
ORD26272,USR03262,2021-03-04,270.46999999999997
ORD27764,USR03449,2021-03-04,461.48
ORD27983,USR03476,2021-03-04,75.75
ORD39692,USR04923,2021-03-04,267.46000000000004
ORD42052,USR05216,2021-03-04,85.97
ORD42686,USR05300,2021-03-04,309.46000000000004
ORD43170,USR05360,2021-03-04,85.74000000000001
ORD43319,USR05376,2021-03-04,351.5
ORD46259,USR05740,2021-03-04,53.75
ORD49221,USR06112,2021-03-04,492.5
ORD50927,USR06335,2021-03-04,227.98000000000002
ORD51440,USR06401,2021-03-04,80.97
ORD53552,USR06684,2021-03-04,169.5
ORD56976,USR07092,2021-03-04,338.66999999999996
ORD59338,USR07381,2021-03-04,556.74
ORD59983,USR07464,2021-03-04,636.96
ORD60081,USR07479,2021-03-04,89.5
ORD62024,USR07721,2021-03-04,641.46
ORD62241,USR07751,2021-03-04,338.47
ORD64109,USR07997,2021-03-04,110.96000000000001
ORD66420,USR08284,2021-03-04,377.24
ORD67187,USR08379,2021-03-04,727.75
ORD70117,USR08731,2021-03-04,88.75
ORD70811,USR08815,2021-03-04,457.21999999999997
ORD72085,USR08971,2021-03-04,271.25
ORD72584,USR09040,2021-03-04,386.5
ORD74115,USR09234,2021-03-04,38.25
ORD75478,USR09390,2021-03-04,128.75
ORD75507,USR09394,2021-03-04,75.25
ORD76630,USR09530,2021-03-04,365.99
ORD79881,USR09935,2021-03-04,33.98
ORD80345,USR10000,2021-03-04,650.25
ORD81751,USR10171,2021-03-04,481.25
ORD82429,USR10261,2021-03-04,261.73
ORD82800,USR10309,2021-03-04,327.21000000000004
ORD85593,USR10658,2021-03-04,489.46
ORD86267,USR10747,2021-03-04,532.25
ORD88949,USR11096,2021-03-04,192.75
ORD89607,USR11177,2021-03-04,379.0
ORD91065,USR11370,2021-03-04,413.21000000000004
ORD91272,USR11396,2021-03-04,241.5
ORD91475,USR11427,2021-03-04,285.49
ORD93407,USR11661,2021-03-04,543.96
ORD94265,USR11769,2021-03-04,807.25
ORD96825,USR12090,2021-03-04,361.24
ORD97666,USR12189,2021-03-04,265.95
ORD106349,USR13281,2021-03-04,423.94
ORD106518,USR13300,2021-03-04,78.75
ORD106561,USR13305,2021-03-04,477.22
ORD106675,USR13320,2021-03-04,32.5
ORD108108,USR13488,2021-03-04,181.48000000000002
ORD108447,USR13534,2021-03-04,34.99
ORD111248,USR13877,2021-03-04,368.73
ORD112160,USR13990,2021-03-04,161.99
ORD112651,USR14053,2021-03-04,348.23
ORD115136,USR14362,2021-03-04,281.25
ORD119169,USR14883,2021-03-04,150.25
ORD119814,USR14966,2021-03-04,68.25
ORD119892,USR14979,2021-03-04,312.0
ORD2468,USR00303,2021-03-05,32.75
ORD2763,USR00339,2021-03-05,167.5
ORD3708,USR00458,2021-03-05,810.46
ORD4483,USR00565,2021-03-05,192.95999999999998
ORD5409,USR00678,2021-03-05,179.99
ORD7434,USR00921,2021-03-05,367.96
ORD8282,USR01029,2021-03-05,362.46000000000004
ORD11527,USR01424,2021-03-05,178.25
ORD11642,USR01434,2021-03-05,54.0
ORD13902,USR01705,2021-03-05,532.25
ORD15128,USR01852,2021-03-05,40.5
ORD15750,USR01923,2021-03-05,464.18999999999994
ORD16348,USR02003,2021-03-05,240.98000000000002
ORD16753,USR02046,2021-03-05,175.95
ORD17218,USR02113,2021-03-05,65.75
ORD17907,USR02207,2021-03-05,241.94
ORD18658,USR02296,2021-03-05,48.75
ORD18806,USR02317,2021-03-05,366.47
ORD20577,USR02538,2021-03-05,116.0
ORD21473,USR02647,2021-03-05,721.5
ORD21627,USR02667,2021-03-05,346.25
ORD26430,USR03280,2021-03-05,417.73
ORD26721,USR03321,2021-03-05,475.0
ORD27176,USR03381,2021-03-05,179.0
ORD28099,USR03490,2021-03-05,398.96000000000004
ORD33340,USR04145,2021-03-05,287.75
ORD34647,USR04300,2021-03-05,542.72
ORD35625,USR04430,2021-03-05,223.99
ORD38734,USR04806,2021-03-05,315.75
ORD38932,USR04828,2021-03-05,567.5
ORD41387,USR05133,2021-03-05,507.96000000000004
ORD42513,USR05279,2021-03-05,341.98
ORD43429,USR05386,2021-03-05,205.5
ORD44349,USR05492,2021-03-05,167.0
ORD45797,USR05685,2021-03-05,80.98
ORD46822,USR05804,2021-03-05,386.0
ORD50297,USR06255,2021-03-05,425.96
ORD51112,USR06359,2021-03-05,137.0
ORD51346,USR06390,2021-03-05,192.0
ORD51765,USR06450,2021-03-05,290.96999999999997
ORD52118,USR06495,2021-03-05,479.2
ORD53064,USR06619,2021-03-05,23.99
ORD54034,USR06744,2021-03-05,224.0
ORD54534,USR06805,2021-03-05,606.47
ORD54930,USR06846,2021-03-05,434.72
ORD56396,USR07017,2021-03-05,147.0
ORD56928,USR07088,2021-03-05,166.49
ORD57665,USR07180,2021-03-05,224.99
ORD58597,USR07292,2021-03-05,276.99
ORD59272,USR07372,2021-03-05,324.96000000000004
ORD61811,USR07698,2021-03-05,220.0
ORD63422,USR07912,2021-03-05,26.0
ORD65146,USR08128,2021-03-05,597.24
ORD65872,USR08215,2021-03-05,626.0
ORD67682,USR08436,2021-03-05,539.22
ORD69135,USR08616,2021-03-05,375.0
ORD70565,USR08784,2021-03-05,351.96
ORD71691,USR08928,2021-03-05,475.75
ORD71907,USR08949,2021-03-05,611.5
ORD73226,USR09121,2021-03-05,238.5
ORD77304,USR09618,2021-03-05,671.45
ORD79478,USR09885,2021-03-05,145.0
ORD79593,USR09900,2021-03-05,87.75
ORD82061,USR10212,2021-03-05,122.99000000000001
ORD83933,USR10451,2021-03-05,385.75
ORD84798,USR10558,2021-03-05,129.5
ORD85195,USR10606,2021-03-05,358.5
ORD86000,USR10708,2021-03-05,131.73000000000002
ORD86474,USR10774,2021-03-05,306.98
ORD88539,USR11044,2021-03-05,340.0
ORD89657,USR11184,2021-03-05,247.98000000000002
ORD89686,USR11188,2021-03-05,477.75
ORD90942,USR11354,2021-03-05,526.99
ORD94477,USR11791,2021-03-05,367.75
ORD94828,USR11833,2021-03-05,449.0
ORD94978,USR11851,2021-03-05,395.96
ORD95441,USR11911,2021-03-05,438.70000000000005
ORD97422,USR12159,2021-03-05,349.48
ORD102538,USR12813,2021-03-05,280.96
ORD104740,USR13085,2021-03-05,316.96000000000004
ORD104989,USR13119,2021-03-05,266.0
ORD106155,USR13259,2021-03-05,475.0
ORD107872,USR13461,2021-03-05,182.22
ORD108671,USR13559,2021-03-05,504.48
ORD111039,USR13852,2021-03-05,39.5
ORD111042,USR13853,2021-03-05,439.46
ORD117414,USR14651,2021-03-05,123.96
ORD118708,USR14822,2021-03-05,541.74
ORD119010,USR14864,2021-03-05,162.5
ORD5827,USR00729,2021-03-06,541.96
ORD6166,USR00768,2021-03-06,486.97
ORD6406,USR00795,2021-03-06,134.48
ORD7317,USR00906,2021-03-06,264.0
ORD7731,USR00960,2021-03-06,620.21
ORD8119,USR01010,2021-03-06,169.98
ORD10229,USR01271,2021-03-06,394.5
ORD10418,USR01293,2021-03-06,750.67
ORD11315,USR01400,2021-03-06,775.25
ORD13932,USR01708,2021-03-06,396.99
ORD14565,USR01782,2021-03-06,533.21
ORD16516,USR02022,2021-03-06,426.48
ORD17229,USR02115,2021-03-06,601.95
ORD18539,USR02285,2021-03-06,318.75
ORD21056,USR02598,2021-03-06,46.0
ORD26189,USR03249,2021-03-06,36.0
ORD26468,USR03288,2021-03-06,507.72
ORD27338,USR03398,2021-03-06,149.98
ORD28289,USR03522,2021-03-06,237.99
ORD28965,USR03602,2021-03-06,239.98
ORD30857,USR03841,2021-03-06,28.99
ORD31799,USR03961,2021-03-06,54.5
ORD33126,USR04117,2021-03-06,276.25
ORD33235,USR04131,2021-03-06,85.98
ORD34398,USR04270,2021-03-06,115.49
ORD36424,USR04527,2021-03-06,487.44000000000005
ORD36693,USR04560,2021-03-06,416.5
ORD36836,USR04576,2021-03-06,515.98
ORD40516,USR05024,2021-03-06,398.96
ORD40909,USR05074,2021-03-06,251.25
ORD42026,USR05213,2021-03-06,173.98
ORD42993,USR05338,2021-03-06,834.0
ORD43365,USR05380,2021-03-06,238.5
ORD43566,USR05401,2021-03-06,72.99
ORD44497,USR05507,2021-03-06,162.96
ORD45676,USR05670,2021-03-06,501.98
ORD46060,USR05715,2021-03-06,237.44
ORD46179,USR05729,2021-03-06,87.0
ORD46247,USR05740,2021-03-06,147.49
ORD47957,USR05949,2021-03-06,41.5
ORD48982,USR06079,2021-03-06,433.98
ORD55451,USR06912,2021-03-06,661.97
ORD55653,USR06934,2021-03-06,384.5
ORD56020,USR06976,2021-03-06,319.96000000000004
ORD59212,USR07366,2021-03-06,521.0
ORD60384,USR07512,2021-03-06,611.4300000000001
ORD61885,USR07705,2021-03-06,427.69
ORD62133,USR07738,2021-03-06,35.97
ORD62484,USR07790,2021-03-06,90.0
ORD62623,USR07808,2021-03-06,21.98
ORD63862,USR07964,2021-03-06,923.47
ORD64164,USR08008,2021-03-06,1120.96
ORD65275,USR08141,2021-03-06,84.99
ORD66437,USR08286,2021-03-06,1001.46
ORD68454,USR08530,2021-03-06,239.49
ORD69981,USR08711,2021-03-06,143.0
ORD74785,USR09310,2021-03-06,1026.8799999999999
ORD77823,USR09684,2021-03-06,242.25
ORD79285,USR09865,2021-03-06,116.97
ORD80332,USR09998,2021-03-06,356.0
ORD81849,USR10185,2021-03-06,296.0
ORD82980,USR10333,2021-03-06,563.96
ORD83931,USR10450,2021-03-06,596.4499999999999
ORD85168,USR10602,2021-03-06,147.0
ORD85228,USR10610,2021-03-06,899.92
ORD85739,USR10672,2021-03-06,584.0
ORD85944,USR10699,2021-03-06,45.0
ORD88876,USR11086,2021-03-06,708.25
ORD88967,USR11097,2021-03-06,668.47
ORD90399,USR11286,2021-03-06,424.0
ORD93393,USR11658,2021-03-06,193.97
ORD93628,USR11689,2021-03-06,190.25
ORD96050,USR11993,2021-03-06,596.97
ORD96748,USR12078,2021-03-06,469.73
ORD99263,USR12397,2021-03-06,276.95
ORD100464,USR12552,2021-03-06,162.5
ORD100802,USR12593,2021-03-06,686.97
ORD102813,USR12847,2021-03-06,386.23
ORD103419,USR12917,2021-03-06,311.49
ORD103736,USR12956,2021-03-06,669.0
ORD104204,USR13019,2021-03-06,448.98
ORD105424,USR13175,2021-03-06,81.99
ORD106295,USR13275,2021-03-06,314.0
ORD106544,USR13303,2021-03-06,113.75
ORD107457,USR13415,2021-03-06,364.46000000000004
ORD108841,USR13580,2021-03-06,458.49
ORD110306,USR13775,2021-03-06,623.96
ORD112869,USR14078,2021-03-06,926.46
ORD114034,USR14225,2021-03-06,69.75
ORD115676,USR14435,2021-03-06,82.0
ORD116381,USR14523,2021-03-06,227.49
ORD116858,USR14587,2021-03-06,338.46
ORD117641,USR14684,2021-03-06,257.47
ORD4216,USR00525,2021-03-07,123.0
ORD4918,USR00617,2021-03-07,113.74000000000001
ORD5502,USR00689,2021-03-07,696.75
ORD5689,USR00712,2021-03-07,234.98
ORD5786,USR00725,2021-03-07,380.73
ORD6510,USR00806,2021-03-07,395.5
ORD8018,USR00996,2021-03-07,245.25
ORD10082,USR01255,2021-03-07,87.49000000000001
ORD11101,USR01377,2021-03-07,127.0
ORD12051,USR01483,2021-03-07,684.96
